step,reward,policy_gradient_loss,value_loss,entropy,std,inventory,pnl,spread_penalty
324,-0.034184076,0,0,0,0,7522.022495378404,2989.599934553262,1.244345129476477
325,-0.03417957,0,0,0,0,7622.022495378404,2457.0035110791214,0.4830106355235807
326,-0.034175266,0,0,0,0,7722.022495378404,1960.6295739207417,0
327,-0.034171164,0,0,0,0,7722.022495378404,675.7074652765878,0.5160069769327839
328,-0.03416726,0,0,0,0,7622.022495378404,1055.8945426421706,0.9475050046861025
329,-0.03416355,0,0,0,0,7522.022495378404,1319.0780994950328,0.814151199514401
330,-0.034160037,0,0,0,0,7529.5189206875875,558.5076483946759,1.0628106997899505
331,-0.034156714,0,0,0,0,7537.748545046594,-2335.9116753316484,1.1717236577330734
332,-0.03415358,0,0,0,0,7637.748545046594,-4339.952851455659,1.714715846684392
333,-0.034150638,0,0,0,0,7737.748545046594,-4404.010472268565,1.2753166927662487
334,-0.034147877,0,0,0,0,7742.412861028362,-3784.891092335107,0.7218716570366552
335,-0.034145303,0,0,0,0,7742.412861028362,-4559.179634375963,1.6599578130795563
336,-0.03414291,0,0,0,0,7642.412861028362,-3649.8262978591956,0.30622358760426954
337,-0.0341407,0,0,0,0,7542.412861028362,-3356.365284083644,0.45698898460588355
338,-0.034138665,0,0,0,0,7542.412861028362,-3431.0574524614494,1.4832443780055162
339,-0.034136806,0,0,0,0,7542.412861028362,-2979.2216234148946,1.2884443006317847
340,-0.034135126,0,0,0,0,7442.412861028362,-3891.3886331804097,0.05988473310104235
341,-0.034133613,0,0,0,0,7542.412861028362,-4573.168892188463,1.6243465522803697
342,-0.034132276,0,0,0,0,7642.412861028362,-3519.236122414004,0.2440810825736529
343,-0.034131106,0,0,0,0,7542.412861028362,-4134.642473585438,0
344,-0.0341301,0,0,0,0,7642.412861028362,-3465.353059303947,1.9991508417134332
345,-0.034129266,0,0,0,0,7742.412861028362,-2320.9215890164487,0
346,-0.034128595,0,0,0,0,7842.412861028362,-1159.606915799901,0
347,-0.03412808,0,0,0,0,7942.412861028362,-1323.3682202426717,0.6091883274855513
348,-0.03412773,0,0,0,0,7842.412861028362,-538.1992828901857,0
349,-0.03412754,0,0,0,0,7942.412861028362,-147.05415737768635,1.0202606401546368
350,-0.034127507,0,0,0,0,7842.412861028362,-552.1992218550295,0.32988481986294593
351,-0.03412763,0,0,0,0,7942.412861028362,-160.89230572408997,0.37006861923042533
352,-0.034127906,0,0,0,0,7942.412861028362,316.4814164985437,1.4054370475961606
353,-0.034128334,0,0,0,0,7842.412861028362,1325.2072878170293,0.022573777218618016
354,-0.034128916,0,0,0,0,7842.412861028362,1460.9082183651626,0.4783347151539401
355,-0.034129642,0,0,0,0,7942.412861028362,1174.1726749695372,1.7201268275266204
356,-0.03413052,0,0,0,0,8042.412861028362,762.5273663515691,1.7527598656058443
357,-0.034131546,0,0,0,0,8042.412861028362,-282.90285769477487,1.2594553519239478
358,-0.03413271,0,0,0,0,8142.412861028362,-1341.4562875037082,1.2709856661361927
359,-0.034134023,0,0,0,0,8142.412861028362,-1260.076886503026,1.136284044642169
360,-0.034135476,0,0,0,0,8042.412861028362,-1505.3387835486792,0
361,-0.034137074,0,0,0,0,8142.412861028362,-1516.3388445838355,0.4682666045437204
362,-0.034138806,0,0,0,0,8042.412861028362,-1825.3103511873633,0.39605643991098205
363,-0.03414068,0,0,0,0,8042.412861028362,-1842.9816685090773,0.9736236936813715
364,-0.034142688,0,0,0,0,8042.412861028362,-2044.1156205234583,1.2245263860492992
365,-0.034144834,0,0,0,0,8142.412861028362,-2817.155819387641,1.5392280940710505
366,-0.03414711,0,0,0,0,8145.028422168913,-3387.1014050024096,0.6093271595986404
367,-0.03414952,0,0,0,0,8245.028422168913,-3800.3774386243895,1.5025517405940767
368,-0.03415206,0,0,0,0,8242.60916837783,-2398.8277041243855,0.7173417161877499
369,-0.034154728,0,0,0,0,8142.60916837783,-1830.5393356012646,0.4177255384325973
370,-0.034157533,0,0,0,0,8242.60916837783,-3234.512181058759,1.9991209611884326
371,-0.034160458,0,0,0,0,8342.60916837783,-3559.2307344521396,1.1091030054178161
372,-0.034163512,0,0,0,0,8342.60916837783,-3193.885148617672,0.8262830712625768
373,-0.03416669,0,0,0,0,8442.60916837783,-2693.849454494426,1.2916416831857944
374,-0.034169987,0,0,0,0,8442.60916837783,-920.8448465785477,1.1368325709830527
375,-0.034173414,0,0,0,0,8442.60916837783,-1680.648753974354,1.492625261883716
376,-0.03417696,0,0,0,0,8542.60916837783,-3261.0105941446964,1.9990644690371842
377,-0.034180623,0,0,0,0,8442.60916837783,-3783.5445235127117,0.22590518172132046
378,-0.034184407,0,0,0,0,8442.60916837783,-6232.7462677326985,1.950832938680874
379,-0.034188308,0,0,0,0,8542.60916837783,-6576.393707770389,0.5938325730870889
380,-0.034192327,0,0,0,0,8442.60916837783,-8478.779251436004,0.6428313821658367
381,-0.03419646,0,0,0,0,8342.60916837783,-7896.463451641379,0.782774433482076
382,-0.034200706,0,0,0,0,8442.60916837783,-9161.753492613556,0.7254096134635293
383,-0.034205068,0,0,0,0,8542.60916837783,-9514.530916311778,0.4942029311032395
384,-0.03420954,0,0,0,0,8549.505998736333,-6182.092756895814,0.32204180941100247
385,-0.034214124,0,0,0,0,8649.505998736333,-2597.8161361801904,1.1584531111391954
386,-0.034218818,0,0,0,0,8549.505998736333,-1793.1023247158155,0.22119190774140177
387,-0.03422362,0,0,0,0,8649.505998736333,-3098.041478458792,0.26962393649259864
388,-0.03422853,0,0,0,0,8749.505998736333,-4290.610923629487,1.445597778373914
389,-0.034233548,0,0,0,0,8849.505998736333,-6514.986935032066,1.5314004723073273
390,-0.03423867,0,0,0,0,8749.505998736333,-35187.43498272635,0.48924409649889494
391,-0.034243897,0,0,0,0,8749.505998736333,-33831.27223347151,1.544690762033848
392,-0.03424923,0,0,0,0,8752.278976147405,-34820.31190870539,1.0349846583204831
393,-0.034254666,0,0,0,0,8852.278976147405,-31915.368303717813,0.5737835272445138
394,-0.0342602,0,0,0,0,8752.278976147405,-35247.47291977308,0.06039443101635149
395,-0.03426584,0,0,0,0,8769.577302013882,-30788.16492268257,0.7825843761094161
396,-0.034271576,0,0,0,0,8869.577302013882,-34678.355427264,0.5691215419972628
397,-0.03427741,0,0,0,0,8869.577302013882,-31771.814867296256,1.1284432383479577
398,-0.034283344,0,0,0,0,8969.577302013882,-35281.94557808386,1.0911653268910741
399,-0.034289375,0,0,0,0,8965.588913976377,-32590.602839502506,0.06389246490160219
400,-0.0342955,0,0,0,0,9065.588913976377,-29199.1920332266,0.6201559426833009
401,-0.034301728,0,0,0,0,9165.588913976377,-28940.679528367706,0.32126926264042904
402,-0.03430804,0,0,0,0,9170.648539633758,-29087.73959308071,0.9164375722013325
403,-0.034314454,0,0,0,0,9179.483012366944,-27747.55897848727,0.9172477199660827
404,-0.034320954,0,0,0,0,9165.84399981484,-28223.258468456566,0.8403235832929106
405,-0.034327548,0,0,0,0,9165.84399981484,-25457.952872076537,1.8051823825983244
406,-0.034334235,0,0,0,0,9265.84399981484,-28092.91717579635,0.30042126902654664
407,-0.03434101,0,0,0,0,9365.84399981484,-30778.563033653423,1.1692428886501203
408,-0.034347877,0,0,0,0,9465.84399981484,-35034.16461749328,0.6135932838413244
409,-0.034354825,0,0,0,0,9477.693931302985,-31815.023350537755,0.09393936186500366
410,-0.03436187,0,0,0,0,9477.693931302985,-34042.28720911918,1.6718690124369078
411,-0.03436899,0,0,0,0,9577.693931302985,-27832.6099365158,1.2569271057085756
412,-0.034376208,0,0,0,0,9677.693931302985,-28141.72960068751,0.5757398718280569
413,-0.034383506,0,0,0,0,9577.693931302985,-26513.539169647265,0.2647275471116931
414,-0.034390885,0,0,0,0,9677.693931302985,-29224.282633383293,0.2309193338989687
415,-0.03439835,0,0,0,0,9777.693931302985,-31100.069145111367,0.048874740258913946
416,-0.0344059,0,0,0,0,9778.904079772678,-28460.04418483656,1.03663656761406
417,-0.03441353,0,0,0,0,9878.904079772678,-28320.866287034005,1.2737763727296338
418,-0.034421243,0,0,0,0,9978.904079772678,-28675.665267121047,0.27474373760313736
419,-0.034429036,0,0,0,0,10078.904079772678,-28588.777738490608,1.5199269054060833
420,-0.034436908,0,0,0,0,10178.904079772678,-28142.745204749517,1.8524180827747707
421,-0.034444857,0,0,0,0,10187.847989830012,-26265.626445907168,0.893431287992946
422,-0.03445289,0,0,0,0,10183.072645920962,-26769.498098790646,0.9210830445304992
423,-0.03446099,0,0,0,0,10192.867967545968,-27126.310432652943,0.9080569142546541
424,-0.03446918,0,0,0,0,10092.867967545968,-27820.05135514168,0
425,-0.034477435,0,0,0,0,10092.867967545968,-24564.078842784278,1.7260783366093715
426,-0.034485776,0,0,0,0,10192.867967545968,-21899.97456433624,0.45484116307581024
427,-0.03449418,0,0,0,0,10292.867967545968,-21853.960759811103,0.3423769583150784
428,-0.034502666,0,0,0,0,10392.867967545968,-21095.526524269022,0.5785114161366174
429,-0.034511223,0,0,0,0,10492.867967545968,-21888.95984428376,1.3236223365637634
430,-0.034519855,0,0,0,0,10592.867967545968,-21421.299815653823,1.4081236945632778
431,-0.034528557,0,0,0,0,10492.867967545968,-20336.294254058972,0.6460023273508877
432,-0.03453733,0,0,0,0,10592.867967545968,-22507.352621124126,1.767794721137007
433,-0.034546174,0,0,0,0,10592.867967545968,-19382.47596681863,1.2014704017635653
434,-0.03455509,0,0,0,0,10692.867967545968,-20791.438097792678,1.5973743791045294
435,-0.03456407,0,0,0,0,10792.867967545968,-20152.892003304325,1.7814202503852157
436,-0.034573127,0,0,0,0,10892.867967545968,-23851.426916220225,0.5876778556189507
437,-0.034582242,0,0,0,0,10897.597536578429,-20802.146189518273,0.7668935587119404
438,-0.034591433,0,0,0,0,10997.597536578429,-20318.109960298985,0.36492713192393067
439,-0.034600686,0,0,0,0,11097.597536578429,-18833.49470446864,1.4676456104214555
440,-0.03461001,0,0,0,0,10997.597536578429,-16966.92313838238,0.77836974689145
441,-0.0346194,0,0,0,0,11097.597536578429,-15155.725937446114,0.011960191609309622
442,-0.03462885,0,0,0,0,11097.597536578429,-15988.01188550936,1.9978649008315301
443,-0.034638368,0,0,0,0,11097.597536578429,-16210.011250292882,0.7190287260300251
444,-0.03464795,0,0,0,0,11197.597536578429,-16561.925873659085,1.5651742808795546
445,-0.03465759,0,0,0,0,11297.597536578429,-19279.41109785391,0.14973956450640252
446,-0.0346673,0,0,0,0,11297.597536578429,-19787.782300481107,1.6056407720804755
447,-0.03467707,0,0,0,0,11297.597536578429,-17245.7538996879,1.1982810123660221
448,-0.0346869,0,0,0,0,11296.391189438524,-18228.71581954183,1.0648527775656766
449,-0.034696795,0,0,0,0,11396.391189438524,-17811.220875779632,0.6680676645546054
450,-0.034706745,0,0,0,0,11403.083159482861,-15160.974486907013,0.916317275155679
451,-0.03471676,0,0,0,0,11503.083159482861,-17959.159009869676,0.09233742538523973
452,-0.034726832,0,0,0,0,11403.083159482861,-15960.738584464882,0.49439844217468104
453,-0.034736965,0,0,0,0,11503.083159482861,-14934.827824610751,1.5854040950525816
454,-0.034747154,0,0,0,0,11403.083159482861,-16409.708595592063,0.379901671809365
455,-0.0347574,0,0,0,0,11403.083159482861,-16260.244965923019,1.8911326555533234
456,-0.034767706,0,0,0,0,11403.083159482861,-14378.812803394161,1.5502304894326744
457,-0.034778073,0,0,0,0,11403.083159482861,-12269.09626120748,1.0823259108801477
458,-0.034788493,0,0,0,0,11503.083159482861,-10677.171395664103,0.4163965992902304
459,-0.034798965,0,0,0,0,11603.083159482861,-10285.197981285863,0.35491958163512427
460,-0.034809493,0,0,0,0,11503.083159482861,-7063.774369807448,0.6889250727652372
461,-0.03482008,0,0,0,0,11603.083159482861,-5175.24135800777,1.9560003428387414
462,-0.03483072,0,0,0,0,11604.58457859805,-8075.973930152599,0.9218818662455552
463,-0.03484141,0,0,0,0,11603.074800271568,-11441.149605574552,0.08164800033379775
464,-0.03485216,0,0,0,0,11603.074800271568,-9352.504076112527,0.6069487647947451
465,-0.03486296,0,0,0,0,11602.582635097295,-6045.575991156511,0.462972271873207
466,-0.03487381,0,0,0,0,11502.582635097295,-12209.296835816465,0
467,-0.034884717,0,0,0,0,11602.582635097295,-10097.515641603619,0.09875377332056211
468,-0.034895673,0,0,0,0,11702.582635097295,-7285.9747596918605,1.7470262075963723
469,-0.03490668,0,0,0,0,11802.582635097295,-5662.303364908788,0.22246691773069016
470,-0.034917735,0,0,0,0,11902.582635097295,-7452.936301836278,0.7282833529171078
471,-0.034928843,0,0,0,0,12002.582635097295,-7458.217644586228,1.1079527761178354
472,-0.034940004,0,0,0,0,12102.582635097295,-11088.74680581363,0.9065505126956551
473,-0.03495121,0,0,0,0,12202.582635097295,-7464.935813555028,1.4267778834548381
474,-0.034962464,0,0,0,0,12302.582635097295,-5029.456831038464,0.7697827259177571
475,-0.034973767,0,0,0,0,12402.582635097295,-7137.048918733373,1.998335249761165
476,-0.03498512,0,0,0,0,12402.582635097295,-6642.164372975472,1.189048565039249
477,-0.03499652,0,0,0,0,12402.582635097295,-7510.435996660497,1.9897910880304326
478,-0.03500797,0,0,0,0,12402.582635097295,-8750.769959527534,1.0591051709954349
479,-0.03501946,0,0,0,0,12302.582635097295,-7044.736711324193,0
480,-0.035031002,0,0,0,0,12402.582635097295,-7440.485054377001,1.0030111983873864
481,-0.035042588,0,0,0,0,12302.582635097295,-5820.581631471869,0.6475178411215378
482,-0.035054218,0,0,0,0,12307.51300020666,-9635.763218247797,1.1346583236665575
483,-0.035065897,0,0,0,0,12310.668941059133,-7912.4777106475085,0.7460647443109794
484,-0.03507762,0,0,0,0,12210.668941059133,-9394.199215659872,0.49316787972386494
485,-0.035089385,0,0,0,0,12310.668941059133,-10994.6462886855,0.5076601476950128
486,-0.035101194,0,0,0,0,12317.11818983062,-13327.736761467066,0.36594665782610186
487,-0.035113044,0,0,0,0,12417.11818983062,-14638.21089214366,0.4923279346186503
488,-0.035124943,0,0,0,0,12517.11818983062,-15331.514061281458,0
489,-0.035136882,0,0,0,0,12417.11818983062,-13470.169623157475,0
490,-0.035148863,0,0,0,0,12317.11818983062,-14097.37934202049,0.8607104325602832
491,-0.035160888,0,0,0,0,12417.11818983062,-15470.953945340123,1.4911545359407834
492,-0.03517295,0,0,0,0,12417.11818983062,-13111.671174042393,1.4423406046446194
493,-0.035185058,0,0,0,0,12417.11818983062,-14229.166338282172,1.9493917721415737
494,-0.035197206,0,0,0,0,12517.11818983062,-14609.483976298012,0.8066001925869982
495,-0.035209395,0,0,0,0,12417.11818983062,-14994.1949635637,0
496,-0.03522162,0,0,0,0,12417.11818983062,-16872.981340064667,0.48203149039638205
497,-0.03523389,0,0,0,0,12417.11818983062,-19951.114001685753,1.2902738167606365
498,-0.035246193,0,0,0,0,12417.11818983062,-18212.725033917,1.0931077847192605
499,-0.035258543,0,0,0,0,12517.11818983062,-17778.57938683033,0
500,-0.035270926,0,0,0,0,12617.11818983062,-19955.57876106957,1.5526797903007854
501,-0.035283353,0,0,0,0,12717.11818983062,-22539.5381977628,0.9001535298867157
502,-0.035295814,0,0,0,0,12817.11818983062,-22047.938668106683,1.3617675572153576
503,-0.035308313,0,0,0,0,12917.11818983062,-20133.25377851585,0.5112115049971684
504,-0.035320852,0,0,0,0,12817.11818983062,-19364.257978918497,0.4051955756655438
505,-0.035333425,0,0,0,0,12817.914254290235,-22312.24726256309,0.2443284551085693
506,-0.03534604,0,0,0,0,12917.914254290235,-20774.160139520187,0.4563091860255423
507,-0.035358686,0,0,0,0,13017.914254290235,-19354.181137762964,0.17824894852786677
508,-0.035371367,0,0,0,0,12917.914254290235,-20790.160505731124,0.46586069547241377
509,-0.03538409,0,0,0,0,12915.476152236377,-23041.63377796486,0.9475377469504145
510,-0.03539684,0,0,0,0,12815.476152236377,-21962.797630792484,0.7029371204072744
511,-0.035409633,0,0,0,0,12915.476152236377,-18953.652302719187,1.605444038453595
512,-0.03542246,0,0,0,0,12915.476152236377,-16047.788413181901,1.9321810551657022
513,-0.03543532,0,0,0,0,13015.476152236377,-15433.573526936583,0.5079626334220558
514,-0.035448212,0,0,0,0,13115.476152236377,-14899.249064183328,0.7672778818161197
515,-0.03546114,0,0,0,0,13015.476152236377,-15875.563787668478,0.2686177335187052
516,-0.035474103,0,0,0,0,13015.476152236377,-16591.319647846743,0.799887526874349
517,-0.035487097,0,0,0,0,13115.476152236377,-17595.72758213058,0.5723310148202597
518,-0.035500124,0,0,0,0,13015.476152236377,-19753.086072384845,0.4158572868477428
519,-0.03551319,0,0,0,0,13021.089002797535,-19492.282434626482,0.5386728423316073
520,-0.03552628,0,0,0,0,13023.156818761798,-19754.093552497216,0.14769034986326054
521,-0.035539407,0,0,0,0,13123.156818761798,-19505.574286912102,0.22446477335620496
522,-0.03555256,0,0,0,0,13223.156818761798,-19645.935170596,1.7746877917476302
523,-0.035565753,0,0,0,0,13223.156818761798,-18588.058412771672,1.9988138907861526
524,-0.03557897,0,0,0,0,13123.156818761798,-16030.945617609192,0.6149599450161675
525,-0.03559222,0,0,0,0,13223.156818761798,-16896.232605645433,0.747936937438311
526,-0.035605505,0,0,0,0,13323.156818761798,-20288.49384496594,1.6473621902832691
527,-0.03561882,0,0,0,0,13423.156818761798,-17895.536435367074,0.6028575152952369
528,-0.035632163,0,0,0,0,13523.156818761798,-18109.766829843633,0.7044820836394247
529,-0.035645537,0,0,0,0,13423.156818761798,-19228.896925633308,0.3619052664196707
530,-0.035658937,0,0,0,0,13323.156818761798,-18598.576365705114,0.33414697004798866
531,-0.03567237,0,0,0,0,13323.156818761798,-19731.134145205375,1.6317314182099447
532,-0.03568583,0,0,0,0,13423.156818761798,-19341.251493494958,1.9005264566207432
533,-0.035699323,0,0,0,0,13523.156818761798,-19752.134816592094,1.1098359376923455
534,-0.035712842,0,0,0,0,13623.156818761798,-18752.23187895445,1.4092580493509472
535,-0.035726387,0,0,0,0,13723.156818761798,-22662.38085144013,1.2079092120367891
536,-0.035739962,0,0,0,0,13727.45998991827,-26368.80870157713,0.07362452029721932
537,-0.03575357,0,0,0,0,13627.45998991827,-27749.429205024615,0.6293026587586206
538,-0.0357672,0,0,0,0,13632.258510131038,-24342.54469076544,0.8929307695091001
539,-0.03578086,0,0,0,0,13732.258510131038,-23255.14846410975,0.3113238972932658
540,-0.03579455,0,0,0,0,13832.258510131038,-23539.6326964139,0.6669461540143243
541,-0.035808258,0,0,0,0,13838.727877399513,-19666.499934643973,0.8919582191543629
542,-0.035821997,0,0,0,0,13938.727877399513,-21124.235282695387,0.3918762566623644
543,-0.035835765,0,0,0,0,14038.727877399513,-20088.444194394164,0.6437035016721387
544,-0.035849556,0,0,0,0,14138.727877399513,-21384.72995257331,1.9988046145788496
545,-0.035863373,0,0,0,0,14238.727877399513,-22293.629097022116,0.007164491249189214
546,-0.03587722,0,0,0,0,14338.727877399513,-22269.09010774037,0.32102737579081264
547,-0.03589109,0,0,0,0,14438.727877399513,-23104.87351227505,0.9805832662951984
548,-0.035904985,0,0,0,0,14439.498799365627,-25270.675371721853,0.8387899800102766
549,-0.035918906,0,0,0,0,14339.498799365627,-24632.424914578907,0.774409922750295
550,-0.03593285,0,0,0,0,14239.498799365627,-25146.280051385518,0.41461485505125417
551,-0.03594682,0,0,0,0,14339.498799365627,-24877.42960390635,1.1858772969598792
552,-0.035960812,0,0,0,0,14239.498799365627,-21674.673717116937,0.0016414396048684025
553,-0.035974834,0,0,0,0,14339.498799365627,-22038.574459203053,0.5736775489173285
554,-0.035988875,0,0,0,0,14339.498799365627,-21576.899311701767,0.6750608321804975
555,-0.03600294,0,0,0,0,14339.498799365627,-18740.551000297535,1.9988719507511488
